daynum,1team_seed,2team_seed,1team,wscore,2team,lscore,loc_lat,loc_long,1team_lat,1team_long,2team_lat,2team_long,1team_tempo,2team_tempo,1team_adj_tempo,2team_adj_tempo,1team_off_eff,2team_off_eff,1team_adj_off_eff,2team_adj_off_eff,1team_def_eff,2team_def_eff,1team_adj_def_eff,2team_adj_def_eff,1team_fg2pct,2team_fg2pct,1team_fg3pct,2team_fg3pct,1team_ftpct,2team_ftpct,1team_blockpct,2team_blockpct,1team_oppfg2pct,2team_oppfg2pct,1team_oppfg3pct,2team_oppfg3pct,1team_oppftpct,2team_oppftpct,1team_oppblockpct,2team_oppblockpct,1team_f3grate,2team_f3grate,1team_oppf3grate,2team_oppf3grate,1team_arate,2team_arate,1team_opparate,2team_opparate,1team_stlrate,2team_stlrate,1team_oppstlrate,2team_oppstlrate
144,2,6,725,72,793,70,43.0667,-89.4,44.044515,-123.07398,30.28473,-97.737277,73.3053,70.7855,72.3868,70.6207,116.3415,109.8999,116.6486,113.6185,96.8665,102.7344,95.8647,99.4373,52.352,48.2603,42.2096,36.7647,77.0784,68.6732,7.0243,9.5342,46.4879,47.3071,34.3013,36.5559,67.9767,65.3955,6.6009,8.3119,34.8814,25.9542,26.0274,32.5147,57.085,54.373,45.2563,52.13,0.099,0.0869,0.0927,0.091
144,2,11,559,71,749,59,43.0469,-76.1444,41.808215,-72.249537,37.71921,-89.217618,71.8605,70.9269,70.3456,73.0735,106.1949,107.0924,108.1906,105.457,93.6429,94.3099,91.5948,94.6616,50.4627,49.9339,39.3862,36.6057,69.6315,61.9318,15.6499,11.8257,40.5836,42.047,32.3442,35.9019,71.151,69.8824,8.575,6.7371,19.4334,28.4161,30.8891,28.3094,50.823,56.0451,55.7831,47.7245,0.1035,0.1036,0.091,0.0938
144,1,4,662,78,640,68,43.0469,-76.1444,38.988607,-76.939704,38.028081,-84.510698,75.2758,70.2659,75.418,69.3445,113.1674,105.2773,116.2551,109.8256,94.3706,94.9881,91.5424,91.1143,51.9185,50.9105,37.4138,31.5089,72.5616,67.6948,13.6106,12.3344,43.6673,45.1159,31.6597,33.6538,68.118,67.9117,7.6739,7.8385,25.8007,34.8633,31.1198,34.0611,65.928,51.1682,53.1522,52.8477,0.1118,0.1055,0.0941,0.0987
145,5,10,625,81,639,69,38.0297,-84.4947,39.166383,-86.526904,41.146856,-81.342253,65.7442,65.4145,66.5739,66.1658,105.3974,115.7547,109.6136,113.6686,94.4987,96.7084,89.9224,96.201,48.3696,50.7947,40,36.5812,69.4561,73.1034,12.5086,5.4849,42.8866,46.1844,35.5839,32.4717,66.4013,68.9051,10.0155,5.5978,33.0213,28.7894,27.359,32.9782,58.4949,48.4721,48.2295,50.6394,0.1045,0.0974,0.1075,0.0717
145,2,12,721,81,676,75,37.3333,-121.9,35.208152,-97.445692,38.626527,-90.336949,69.3604,70.7578,68.4844,70.5889,111.0435,112.716,110.4555,112.3241,91.4413,101.992,88.5941,99.0919,48.2265,49.6829,35.0148,39.0887,76.676,68.9704,9.6264,9.7222,44.8994,47.4747,29.9296,36.414,68.5611,66.8831,8.1518,7.8224,29.5484,37.0173,28.9796,25.4588,51.1375,52.2793,55.4717,54.8999,0.1293,0.1029,0.0824,0.101
146,1,2,636,104,725,86,43.0667,-89.4,38.957351,-95.24587,44.044515,-123.07398,79.0371,73.3053,79.1217,72.3868,114.5438,116.3415,115.0406,116.6486,94.4261,96.8665,90.5399,95.8647,52.5627,52.352,41.0959,42.2096,71.9128,77.0784,12.2449,7.0243,41.8677,46.4879,36.4754,34.3013,68.1621,67.9767,9.1058,6.6009,21.791,34.8814,31.1622,26.0274,61.3288,57.085,52.5424,45.2563,0.1159,0.099,0.1094,0.0927
146,1,2,662,90,559,82,43.0469,-76.1444,38.988607,-76.939704,41.808215,-72.249537,75.2758,71.8605,75.418,70.3456,113.1674,106.1949,116.2551,108.1906,94.3706,93.6429,91.5424,91.5948,51.9185,50.4627,37.4138,39.3862,72.5616,69.6315,13.6106,15.6499,43.6673,40.5836,31.6597,32.3442,68.118,71.151,7.6739,8.575,25.8007,19.4334,31.1198,30.8891,65.928,50.823,53.1522,55.7831,0.1118,0.1035,0.0941,0.091
152,5,2,625,73,721,64,33.7575,-84.4008,39.166383,-86.526904,35.208152,-97.445692,65.7442,69.3604,66.5739,68.4844,105.3974,111.0435,109.6136,110.4555,94.4987,91.4413,89.9224,88.5941,48.3696,48.2265,40,35.0148,69.4561,76.676,12.5086,9.6264,42.8866,44.8994,35.5839,29.9296,66.4013,68.5611,10.0155,8.1518,33.0213,29.5484,27.359,28.9796,58.4949,51.1375,48.2295,55.4717,0.1045,0.1293,0.1075,0.0824
152,1,1,662,97,636,88,33.7575,-84.4008,38.988607,-76.939704,38.957351,-95.24587,75.2758,79.0371,75.418,79.1217,113.1674,114.5438,116.2551,115.0406,94.3706,94.4261,91.5424,90.5399,51.9185,52.5627,37.4138,41.0959,72.5616,71.9128,13.6106,12.2449,43.6673,41.8677,31.6597,36.4754,68.118,68.1621,7.6739,9.1058,25.8007,21.791,31.1198,31.1622,65.928,61.3288,53.1522,52.5424,0.1118,0.1159,0.0941,0.1094
154,1,5,662,64,625,52,33.7575,-84.4008,38.988607,-76.939704,39.166383,-86.526904,75.2758,65.7442,75.418,66.5739,113.1674,105.3974,116.2551,109.6136,94.3706,94.4987,91.5424,89.9224,51.9185,48.3696,37.4138,40,72.5616,69.4561,13.6106,12.5086,43.6673,42.8866,31.6597,35.5839,68.118,66.4013,7.6739,10.0155,25.8007,33.0213,31.1198,27.359,65.928,58.4949,53.1522,48.2295,0.1118,0.1045,0.0941,0.1075
134,16,16,814,92,804,84,39.7594,-84.1917,35.616618,-82.565259,29.722468,-95.361961,69.4728,70.8057,68.9391,69.3045,100.7461,102.1859,101.4705,97.6467,110.5521,99.9739,114.058,107.6051,46.2687,51.0097,35.6643,32.5901,75.969,61.3975,7.4519,5.7412,50.2404,48.4147,36.8259,33.4746,66.6667,63.7288,10.3648,6.9359,32.171,33.856,34.2119,37.76,52.4934,57.1984,56.6975,52.9925,0.099,0.0895,0.1212,0.1098
136,10,7,512,84,666,71,35.4822,-97.535,33.421922,-111.940011,35.115864,-89.993508,69.5948,70.4773,68.5383,69.8502,108.2894,105.2705,111.0911,110.2239,98.4126,92.9011,96.319,93.0835,52.2054,48.1234,31.9797,34.4262,67.1216,65.4015,10.6109,12.7517,49.3569,44.3792,34.1365,32.4176,68.7692,64.8475,9.0383,8.0067,22.1722,33.7203,28.5878,31.4154,56.6038,62.6429,56.1224,57.2238,0.0757,0.1018,0.0835,0.1027
136,8,9,539,76,695,74,35.4822,-97.535,37.871519,-122.260401,35.785111,-78.674517,69.7273,66.994,67.4744,66.2676,105.2679,107.5849,108.3908,110.1397,98.6577,101.0999,95.5636,98.2094,50.3882,52.8125,37.3585,35.6322,68.0532,76.9716,7.526,8.8652,48.8754,48.8475,33.8415,33.7736,68.1818,72.3824,6.4441,9.0625,29.1529,42.029,36.2031,31.9662,57.6151,60.3974,63.1512,53.9726,0.0934,0.114,0.0819,0.1107
136,2,15,636,64,822,61,35.4822,-97.535,38.957351,-95.24587,41.740748,-111.81391,74.1075,60.8456,73.7257,62.7924,109.8827,107.502,111.7339,105.0306,89.5496,97.9372,88.2407,99.8051,53.479,49.3095,33.3333,33.3333,65.2174,72.1232,11.4733,5.7331,42.1773,48.3083,36.5964,34.0509,69.4794,69.3654,9.0282,5.4427,22.8825,23.6352,30.2093,32.4444,54.7187,58.5831,48.0899,50.8721,0.1325,0.0831,0.0937,0.0831
136,1,16,721,71,747,54,35.4822,-97.535,35.208152,-97.445692,33.497439,-80.851185,64.4719,72.6708,64.2353,73.3571,108.6353,100.1483,110.159,96.288,92.3056,97.6678,89.4483,103.9392,47.3312,50.3333,39.185,33.2645,69.2063,69.9488,9.262,7.8345,44.4277,45.6866,32.0513,34.4037,66.8293,65.3491,7.0644,8.0833,33.3682,28.7411,26.0579,36.5363,56.5064,41.3072,47.8378,50.8065,0.1073,0.1095,0.0847,0.1335
136,4,13,623,65,835,60,39.7637,-86.1633,39.730827,-90.246256,36.985718,-86.455898,68.0542,68.5155,69.3946,69.1952,110.9676,106.211,112.7263,106.6789,90.3016,95.8704,90.3251,95.463,54.1054,51.3926,36.6352,36.5385,72.471,66.1169,8.9286,8.8803,41.5179,48.5714,30.9179,29.8387,70.8397,69.637,7.2602,7.4573,35.4713,37.7865,35.6692,27.694,66.9383,54.9451,53.7291,49.8069,0.1046,0.1021,0.0838,0.089
136,3,14,660,72,616,68,39.7637,-86.1633,43.038765,-87.928122,41.699982,-86.253668,67.6317,65.5961,67.3605,66.5939,115.1444,105.8153,116.5789,104.4775,99.1207,88.3665,97.0902,94.291,51.2839,49.7368,39.7638,35.8916,77.0751,70.1649,9.1051,12.4406,45.9144,44.1595,33.2344,33.4755,69.1824,66.7286,6.2362,7.3684,27.1513,27.9848,34.4053,30.8147,59.1565,63.4986,55.2826,58.3601,0.0882,0.1197,0.0949,0.0988
136,6,11,676,72,749,71,39.7637,-86.1633,38.626527,-90.336949,37.71921,-89.217618,68.3161,67.9139,67.0266,68.5071,104.9753,109.01,110.0055,109.4424,97.4233,99.468,94.1936,98.7394,49.0476,50.2297,36.0515,38.664,66.1667,69.9834,10.4121,8.0201,44.0347,46.3659,33.2779,40.6383,67.5896,68.7898,7.619,5.6662,35.6815,27.4444,30.2923,28.1944,51.954,50.6494,54.1409,51.0724,0.0815,0.1151,0.0996,0.0747
136,5,12,717,70,845,69,39.7637,-86.1633,41.616717,-86.289848,43.076848,-87.880488,71.6639,71.3421,70.9801,73.0545,110.2751,108.0923,116.4151,107.3201,98.0471,97.8826,99.2866,95.5737,48.0303,53.6673,38.5034,35.5982,76.0582,68.9189,11.5809,9.5279,42.7696,47.5536,36.6609,35.3728,68.7279,70.3343,11.4394,9.9284,35.7664,37.7159,26.254,30.9834,60.8506,62.7824,56.8606,53.8566,0.1005,0.1242,0.094,0.108
136,1,16,511,80,828,51,40.75,-111.8833,32.232071,-110.950769,44.479262,-73.198128,76.2091,65.3659,74.5977,65.6467,110.9747,103.2591,114.4555,100.0785,91.655,95.86,90.2006,98.1904,50.8186,48.0231,35.3488,33.7634,70.9138,65.9722,9.5506,8.7512,44.6629,47.0993,32.1101,32.8173,64.2857,67.5906,5.7299,9.3081,30.5542,27.6951,31.4726,38.8455,58.4789,57.1622,58.6288,59.0449,0.1113,0.1052,0.0817,0.1087
136,11,6,537,79,562,73,40.75,-111.8833,43.610947,-84.776729,41.265325,-95.947029,72.5315,69.1548,72.9304,70.1399,109.179,113.9826,109.0285,110.1662,100.8597,92.9163,98.7009,95.1464,56.0842,55.7403,38.4191,38.961,76.3329,69.3215,8.7693,10.9286,48.7841,46.6429,37.0115,34.238,71.0448,70.1389,7.9597,6.8092,33.2315,35.4294,24.2746,25.4923,57.9075,58.7269,45.6865,51.4076,0.0993,0.1193,0.1185,0.0939
136,3,14,577,67,557,57,40.75,-111.8833,36.00159,-78.94226,40.574759,-105.08083,73.1563,68.4065,72.423,68.4037,111.4246,107.6463,115.3631,110.18,95.8249,106.2933,94.2976,104.269,49.8854,54.0905,36.3095,36.0335,71.2375,70.4,12.544,10.2665,46.5116,48.6677,33.7553,34.3936,70.0422,69.3295,10.2368,7.9428,33.9223,22.1398,25.0396,28.2743,49.3868,58.3951,48.7805,50.6297,0.1176,0.0774,0.085,0.1314
136,9,8,607,74,549,69,40.75,-111.8833,47.668144,-117.403062,39.131159,-84.51428,69.4013,67.2879,68.9616,68.0049,109.4651,100.9467,110.2921,103.4997,97.0167,92.8334,96.978,90.9919,51.5728,39.8305,37.6378,34.3805,72.3844,69.0049,9.3173,12.0192,44.4177,42.5962,36.9048,34.8178,69.1935,66.893,6.2086,7.3729,34.4547,32.6868,35.0548,32.2034,60.3248,53.5232,57.1785,56.0976,0.0937,0.0773,0.0976,0.0614
136,5,12,559,58,536,53,47.6589,-117.425,41.808215,-72.249537,40.250851,-111.649281,73.2656,65.9103,72.5331,66.791,108.4406,109.592,110.588,108.6906,97.1758,95.8892,93.6982,93.3903,49.5804,49.0265,38.5827,40.2672,67.663,73.9073,16.6667,7.2566,40.7631,44.4248,31.4199,32.2896,73.1322,70.0394,8.9735,6.8142,24.6962,31.6808,30.705,31.1395,52.0747,55.9477,54.3452,51.2744,0.0792,0.1048,0.1028,0.0816
136,4,13,783,77,753,69,47.6589,-117.425,37.431746,-122.182212,32.77142,-117.188721,68.4665,72.3027,67.1391,72.1541,105.0137,102.5277,108.5081,103.9853,97.5709,98.2164,94.8152,95.8017,48.5513,50.9161,35.6481,37.8585,67.7515,66.3199,8.9518,8.0134,45.4476,46.995,30.5691,35.5072,71.131,68.3426,5.6382,10.0289,33.6623,33.5256,31.9979,31.5429,56.6392,64.1873,48.2097,52.0422,0.0779,0.0728,0.0947,0.1069
136,13,4,802,84,569,71,47.6589,-117.425,36.151887,-95.945175,39.73686,-84.173662,69.0454,64.5862,68.7832,65.6414,105.9083,112.31,105.1844,116.4746,93.8703,102.0266,95.343,101.0134,51.0441,50.8458,36.7797,35.861,73.021,71.386,11.9819,7.4897,43.8583,44.9383,30.832,37.2671,68.0578,71.7017,6.8832,8.2587,31.333,38.6447,31.5979,28.4452,55.6442,61.2466,49.6757,49.5868,0.1063,0.0816,0.0984,0.0898
136,5,12,849,81,842,74,47.6589,-117.425,43.073858,-89.405356,41.19258,-111.94484,63.2974,67.5272,63.1091,67.3712,111.7649,110.2562,111.3487,109.3373,92.6488,99.8039,92.1835,100.9898,51.4655,53.1369,35.7016,33.3333,73.1826,73.1579,7.3211,1.7257,47.005,51.4986,33.4038,34.608,71.9512,68.4825,7.2414,8.6502,32.6756,34.414,28.2388,32.2044,53.0075,56.9314,48.9627,52.2727,0.1092,0.0988,0.0741,0.0785
137,12,5,535,47,675,46,33.525,-86.813,39.840662,-86.171791,33.425002,-88.879658,59.6288,66.6381,59.9481,65.9654,113.6498,104.3843,113.1309,106.8345,100.0723,90.0315,99.9469,87.1782,53.4128,52.2709,39.0988,34.1223,71.7557,67.4033,4.9028,10.6912,48.6898,44.0553,34.9036,32.7087,66.2366,67.2269,9.7508,7.4319,42.7064,29.5111,28.303,35.1077,54.0682,55.2109,42.8958,45.3731,0.1037,0.1297,0.0814,0.1138
137,4,13,651,86,519,64,33.525,-86.813,38.215752,-85.758843,36.533319,-87.354081,72.5019,66.8506,73.8813,65.1371,112.1353,102.5179,114.0237,100.3818,93.5479,99.2493,93.8296,97.1454,52.5876,50.8718,36.1702,33.8144,69.6104,68.9552,11.9355,11.6742,45,46.4253,31.0092,35.743,68.9904,68.472,6.5109,9.4359,38.5641,33.2192,30.5322,31.0667,58.6475,56.5152,53.6451,54.7033,0.1013,0.102,0.079,0.1025
137,9,8,738,80,655,56,33.525,-86.813,40.428206,-86.914435,30.414805,-91.169552,69.5425,68.056,70.7688,69.1973,102.3733,107.7507,103.563,110.0228,93.6546,92.6881,91.3159,92.1824,47.6516,53.1773,33.691,37.6532,75.1651,64.613,7.4431,10.8642,45.2715,43.786,31.8182,35.3553,72.5041,67.5573,9.3937,6.5217,28.4667,32.3147,30.7039,32.1987,50.3497,60.517,55.7522,48.7772,0.1028,0.117,0.0776,0.1092
137,1,16,793,82,814,61,33.525,-86.813,30.28473,-97.737277,35.616618,-82.565259,70.5908,69.4728,70.7742,68.9391,111.2154,100.7461,118.7559,101.4705,96.9119,110.5521,96.4505,114.058,47.8405,46.2687,35.6364,35.6643,72.1271,75.969,8.705,7.4519,44.2446,50.2404,34.904,36.8259,66.4781,66.6667,6.9767,10.3648,26.764,32.171,29.19,34.2119,52.1834,52.4934,45.0307,56.6975,0.0878,0.099,0.0968,0.1212
137,7,10,625,67,504,62,42.3581,-71.0636,39.166383,-86.526904,33.2144,-87.545766,65.567,66.3203,64.9485,66.941,106.4645,103.8026,111.5878,108.8779,101.4773,98.0141,98.9495,95.7545,47.5089,47.1889,34.9381,32.2183,71.8421,71.2625,12.1781,10.6768,46.2074,46.2345,29.3578,33.3935,71.7325,71.5415,10.7651,8.3871,39.2761,34.3618,27.4975,34.5602,59.6447,50.6475,50.3641,50.8955,0.0652,0.0973,0.0956,0.0801
137,6,11,722,77,728,63,42.3581,-71.0636,36.123085,-97.069743,39.951002,-75.193618,68.0294,64.0888,68.1061,64.7514,100.4733,109.2049,103.4155,110.0622,91.2251,92.4372,89.0116,96.3654,46.9732,50.6068,36.3855,41.2829,64.3165,70.9369,12.9839,6.3043,41.6129,44.3478,33.7526,34.2308,66.2461,67.2764,8.659,7.4029,24.1279,42.4581,27.781,36.1111,49.8691,62.5749,51.9941,57.6792,0.1277,0.1104,0.0994,0.1065
137,2,15,731,87,838,61,42.3581,-71.0636,40.444502,-79.954692,40.615003,-74.09573,68.3767,70.0012,66.6445,68.168,109.091,108.261,111.9746,103.8778,86.3751,101.7873,87.0205,104.9877,57.3702,51.2,36.3636,38.2003,64.0374,72.7273,11.3849,6.7887,42.9907,49.733,30.7155,38.1226,68.9369,71.6071,8.794,6.96,32.3896,32.0283,32.7429,28.4779,65.9574,59.1908,54.6921,53.584,0.1207,0.1067,0.0891,0.1099
137,3,14,786,76,658,65,42.3581,-71.0636,43.037587,-76.135062,40.889756,-73.901893,72.1235,70.6034,71.6951,69.6763,110.2806,106.1877,112.2866,104.3127,96.5489,93.9559,94.2499,94.1805,51.9303,48.64,34.4444,34.5833,69.3548,78.7623,16.8371,9.178,43.5583,45.411,30.4071,32.0197,65.1852,72.5601,6.9738,10.8,25.1631,27.7457,34.8868,24.4726,51.2745,54.0052,63.3257,50.7868,0.1161,0.1275,0.0952,0.0969
137,1,16,640,95,631,64,36.1667,-86.7833,38.028081,-84.510698,39.772948,-86.172217,69.5145,68.5043,69.5797,68.3781,111.2842,103.3479,114.3086,101.4951,92.3219,101.7489,86.8145,100.2497,53.9222,50.3401,35.5556,34.7541,70.3504,69.404,12.9412,5.0341,45.2941,54.3515,33.3333,36.3339,68.6244,67.438,8.1081,10.6293,27.8306,34.1545,31.7612,34.2681,55.9454,54.4776,47.4002,62.5146,0.1128,0.1178,0.0903,0.0977
137,6,11,662,75,816,73,36.1667,-86.7833,38.988607,-76.939704,34.225223,-77.875527,73.8131,65.9151,73.7305,65.7099,108.3978,107.5334,108.5287,107.86,89.8816,89.5319,90.8937,93.6881,49.1884,50.1715,39.0057,37.1773,71.3629,69.2308,16.2562,5.5556,40.7225,45.4981,32.1981,31.1958,70.0155,66.3701,9.5272,7.1184,26.9588,33.257,34.6567,35.5953,62.5971,56.9288,56.6761,53.1298,0.1408,0.1374,0.0949,0.0826
137,9,8,821,60,725,58,36.1667,-86.7833,40.762484,-111.846044,44.044515,-123.07398,61.7306,75.108,62.9445,72.466,106.8775,108.9914,106.2703,110.4645,96.1821,98.5472,93.6789,97.7407,48.8846,50,38,38.6454,70.903,77.3723,10.6822,6.2457,45.5117,44.9554,31.3725,34.9177,69.6275,70.4663,7.3715,8.9425,36.7872,36.9299,29.1799,27.2954,56.2842,61.1349,49.7696,45.3901,0.0784,0.1068,0.0954,0.0858
137,3,14,853,71,800,59,36.1667,-86.7833,39.149291,-84.477648,31.800128,-85.950191,69.3602,73.0879,69.9615,72.2621,111.5928,108.5205,112.706,106.4262,94.3737,96.7911,93.9608,99.7752,48.5671,50,36.0771,33.7915,74.5149,68.4122,7.0685,14.4876,45.2381,46.6431,32.0064,33.7398,66.5169,68.6275,7.2398,10.4348,30.1002,43.1537,31.8458,39.4652,61.5294,53.6782,49.4438,60.2317,0.0767,0.1284,0.0919,0.085
137,10,7,518,65,779,63,27.971,-82.465,32.600201,-85.492409,39.994442,-75.238343,68.055,65.7476,68.1404,65.9758,102.5367,106.5061,104.4508,107.5022,96.6885,89.1379,93.7798,88.3847,51.8139,49.6425,34.6084,36.3222,66.9782,68.6179,13.8539,14.4864,46.7674,38.8938,33.1378,33.2,68.4116,65.2529,7.7287,8.2737,30.2146,40.1955,36.4122,30.5064,51.7119,57.5172,52.8736,55.9934,0.1149,0.1092,0.1154,0.0926
137,2,15,592,85,751,55,27.971,-82.465,29.638248,-82.361195,30.7247,-95.5519,67.3664,68.8158,66.9893,68.3282,111.3767,103.2051,115.8386,101.0464,95.266,93.5229,94.0116,98.898,53.1668,49.7984,39.0476,35.7708,70.31,70.7504,10.1236,13.7168,46.5997,42.3894,32.8767,32.2581,65.1601,68.2805,9.8127,7.2581,39.6013,33.7784,31.0969,30.5043,61.3817,63.5556,59.7484,66.6667,0.1114,0.1087,0.0926,0.1005
137,7,10,671,79,556,64,27.971,-82.465,42.72476,-84.473639,38.84657,-104.82422,65.1422,71.5905,64.9246,71.3214,102.8617,104.8883,106.4356,108.0696,93.2518,97.5822,90.8202,94.0989,48.0273,48.201,37.5262,32.716,73.5332,66.9302,10.3066,15.3515,43.8671,42.8264,33.165,34.5048,71.7033,68.3946,9.0288,7.1283,26.5738,24.8086,33.5973,30.9901,58.3744,48.7917,54.4944,52.7675,0.0949,0.0853,0.098,0.084
137,2,15,839,76,586,73,27.971,-82.465,36.135301,-80.279004,36.301643,-82.366954,69.4923,77.672,69.0613,76.2661,112.0079,102.1313,114.4814,100.2287,96.8368,99.2431,95.4639,99.6142,50.4105,48.9985,34.1071,34.7619,75.1538,73.7822,12.1806,12.1972,43.2709,48.0368,33.4815,35.4204,69.2699,72.3549,8.5386,10.0154,31.4961,24.447,36.5062,31.8337,54.7826,49.3606,50.6812,60.9314,0.0924,0.1378,0.108,0.1067
138,2,10,636,108,512,76,35.4822,-97.535,38.957351,-95.24587,33.421922,-111.940011,74.1075,69.5948,73.7257,68.5383,109.8827,108.2894,111.7339,111.0911,89.5496,98.4126,88.2407,96.319,53.479,52.2054,33.3333,31.9797,65.2174,67.1216,11.4733,10.6109,42.1773,49.3569,36.5964,34.1365,69.4794,68.7692,9.0282,9.0383,22.8825,22.1722,30.2093,28.5878,54.7187,56.6038,48.0899,56.1224,0.1325,0.0757,0.0937,0.0835
138,1,8,721,74,539,65,35.4822,-97.535,35.208152,-97.445692,37.871519,-122.260401,64.4719,69.7273,64.2353,67.4744,108.6353,105.2679,110.159,108.3908,92.3056,98.6577,89.4483,95.5636,47.3312,50.3882,39.185,37.3585,69.2063,68.0532,9.262,7.526,44.4277,48.8754,32.0513,33.8415,66.8293,68.1818,7.0644,6.4441,33.3682,29.1529,26.0579,36.2031,56.5064,57.6151,47.8378,63.1512,0.1073,0.0934,0.0847,0.0819
138,3,6,660,101,676,92,39.7637,-86.1633,43.038765,-87.928122,38.626527,-90.336949,67.6317,68.3161,67.3605,67.0266,115.1444,104.9753,116.5789,110.0055,99.1207,97.4233,97.0902,94.1936,51.2839,49.0476,39.7638,36.0515,77.0751,66.1667,9.1051,10.4121,45.9144,44.0347,33.2344,33.2779,69.1824,67.5896,6.2362,7.619,27.1513,35.6815,34.4053,30.2923,59.1565,51.954,55.2826,54.1409,0.0882,0.0815,0.0949,0.0996
138,5,4,717,68,623,60,39.7637,-86.1633,41.616717,-86.289848,39.730827,-90.246256,71.6639,68.0542,70.9801,69.3946,110.2751,110.9676,116.4151,112.7263,98.0471,90.3016,99.2866,90.3251,48.0303,54.1054,38.5034,36.6352,76.0582,72.471,11.5809,8.9286,42.7696,41.5179,36.6609,30.9179,68.7279,70.8397,11.4394,7.2602,35.7664,35.4713,26.254,35.6692,60.8506,66.9383,56.8606,53.7291,0.1005,0.1046,0.094,0.0838
138,1,9,511,96,607,95,40.75,-111.8833,32.232071,-110.950769,47.668144,-117.403062,76.2091,69.4013,74.5977,68.9616,110.9747,109.4651,114.4555,110.2921,91.655,97.0167,90.2006,96.978,50.8186,51.5728,35.3488,37.6378,70.9138,72.3844,9.5506,9.3173,44.6629,44.4177,32.1101,36.9048,64.2857,69.1935,5.7299,6.2086,30.5542,34.4547,31.4726,35.0548,58.4789,60.3248,58.6288,57.1785,0.1113,0.0937,0.0817,0.0976
138,3,11,577,86,537,60,40.75,-111.8833,36.00159,-78.94226,43.610947,-84.776729,73.1563,72.5315,72.423,72.9304,111.4246,109.179,115.3631,109.0285,95.8249,100.8597,94.2976,98.7009,49.8854,56.0842,36.3095,38.4191,71.2375,76.3329,12.544,8.7693,46.5116,48.7841,33.7553,37.0115,70.0422,71.0448,10.2368,7.9597,33.9223,33.2315,25.0396,24.2746,49.3868,57.9075,48.7805,45.6865,0.1176,0.0993,0.085,0.1185
138,5,4,559,85,783,74,47.6589,-117.425,41.808215,-72.249537,37.431746,-122.182212,73.2656,68.4665,72.5331,67.1391,108.4406,105.0137,110.588,108.5081,97.1758,97.5709,93.6982,94.8152,49.5804,48.5513,38.5827,35.6481,67.663,67.7515,16.6667,8.9518,40.7631,45.4476,31.4199,30.5691,73.1322,71.131,8.9735,5.6382,24.6962,33.6623,30.705,31.9979,52.0747,56.6392,54.3452,48.2097,0.0792,0.0779,0.1028,0.0947
138,5,13,849,61,802,60,47.6589,-117.425,43.073858,-89.405356,36.151887,-95.945175,63.2974,69.0454,63.1091,68.7832,111.7649,105.9083,111.3487,105.1844,92.6488,93.8703,92.1835,95.343,51.4655,51.0441,35.7016,36.7797,73.1826,73.021,7.3211,11.9819,47.005,43.8583,33.4038,30.832,71.9512,68.0578,7.2414,6.8832,32.6756,31.333,28.2388,31.5979,53.0075,55.6442,48.9627,49.6757,0.1092,0.1063,0.0741,0.0984
139,12,4,535,79,651,71,33.525,-86.813,39.840662,-86.171791,38.215752,-85.758843,59.6288,72.5019,59.9481,73.8813,113.6498,112.1353,113.1309,114.0237,100.0723,93.5479,99.9469,93.8296,53.4128,52.5876,39.0988,36.1702,71.7557,69.6104,4.9028,11.9355,48.6898,45,34.9036,31.0092,66.2366,68.9904,9.7508,6.5109,42.7064,38.5641,28.303,30.5322,54.0682,58.6475,42.8958,53.6451,0.1037,0.1013,0.0814,0.079
139,1,9,793,77,738,67,33.525,-86.813,30.28473,-97.737277,40.428206,-86.914435,70.5908,69.5425,70.7742,70.7688,111.2154,102.3733,118.7559,103.563,96.9119,93.6546,96.4505,91.3159,47.8405,47.6516,35.6364,33.691,72.1271,75.1651,8.705,7.4431,44.2446,45.2715,34.904,31.8182,66.4781,72.5041,6.9767,9.3937,26.764,28.4667,29.19,30.7039,52.1834,50.3497,45.0307,55.7522,0.0878,0.1028,0.0968,0.0776
139,2,7,731,74,625,52,42.3581,-71.0636,40.444502,-79.954692,39.166383,-86.526904,68.3767,65.567,66.6445,64.9485,109.091,106.4645,111.9746,111.5878,86.3751,101.4773,87.0205,98.9495,57.3702,47.5089,36.3636,34.9381,64.0374,71.8421,11.3849,12.1781,42.9907,46.2074,30.7155,29.3578,68.9369,71.7325,8.794,10.7651,32.3896,39.2761,32.7429,27.4975,65.9574,59.6447,54.6921,50.3641,0.1207,0.0652,0.0891,0.0956
139,3,6,786,68,722,56,42.3581,-71.0636,43.037587,-76.135062,36.123085,-97.069743,72.1235,68.0294,71.6951,68.1061,110.2806,100.4733,112.2866,103.4155,96.5489,91.2251,94.2499,89.0116,51.9303,46.9732,34.4444,36.3855,69.3548,64.3165,16.8371,12.9839,43.5583,41.6129,30.4071,33.7526,65.1852,66.2461,6.9738,8.659,25.1631,24.1279,34.8868,27.781,51.2745,49.8691,63.3257,51.9941,0.1161,0.1277,0.0952,0.0994
139,1,9,640,74,821,54,36.1667,-86.7833,38.028081,-84.510698,40.762484,-111.846044,69.5145,61.7306,69.5797,62.9445,111.2842,106.8775,114.3086,106.2703,92.3219,96.1821,86.8145,93.6789,53.9222,48.8846,35.5556,38,70.3504,70.903,12.9412,10.6822,45.2941,45.5117,33.3333,31.3725,68.6244,69.6275,8.1081,7.3715,27.8306,36.7872,31.7612,29.1799,55.9454,56.2842,47.4002,49.7696,0.1128,0.0784,0.0903,0.0954
